0.87300, 0.87685, 0.89047, 0.82603, 0.90482, 0.89179, 0.85906, 0.89554,
0.80771, 0.71207, 0.61392, 0.83174, 0.89914, 0.63715, 0.65014, 0.72209,
0.71246, 0.71628, 0.88417, 0.94514, 0.85437, 0.71200, 0.96275, 0.77871,
0.99101, 0.86946, 0.76386, 0.78618, 0.71712, 0.93053, 0.87402, 0.87573,
0.97337, 0.88909, 0.76671, 0.99526, 0.95003, 0.78486, 0.99538, 0.88300,
0.93246, 0.95289, 0.92417, 0.85427, 0.75760, 0.87609, 0.85397, 0.75071,
0.78601, 0.83299, 0.91697, 0.95304, 0.76472, 0.86766, 0.98309, 0.91349,
0.87273, 0.72406, 0.84234, 0.90628, 0.73203, 0.56248, 0.45146, 0.30916,
0.27225, 0.45922, 0.35302, 0.21753, 0.21146, 0.46200, 0.53287, 0.72338,
0.84814, 0.81229, 0.81445, 0.98217, 0.96423, 0.73065, 0.90903, 0.83798,
0.71115, 0.65400, 0.64689, 0.73295, 0.69413, 0.72109, 0.74824, 0.85219,
0.88208, 0.96308, 0.81304, 0.87944, 0.92304, 0.80705, 0.98236, 0.87207,
0.84706, 0.91787, 0.79979, 0.60905, 0.74138, 0.74784, 0.72900, 0.80585,
0.89486, 0.83419, 0.74813, 0.91756, 0.86102, 0.89090, 0.78695, 0.82909,
0.85395, 0.71533, 0.53313, 0.37629, 0.32271, 0.27718, 0.36906, 0.36971,
0.40707, 0.47493, 0.31879, 0.52100, 0.87237, 0.99262, 0.91018, 0.91028,
0.79592, 0.87306, 0.93146, 0.81559, 0.55101, 0.54769, 0.37121, 0.40609,
0.30952, 0.34825, 0.33700, 0.50678, 0.77842, 0.63918, 0.99307, 0.81428,
0.77319, 0.85606, 0.84767, 0.90302, 0.84631, 0.75118, 0.52417, 0.33228,
0.44201, 0.44819, 0.43603, 0.32083, 0.57507, 0.66556, 0.69616, 0.71200,
0.93450, 0.75843, 0.91006, 0.75642, 0.81888, 0.96019, 0.84424, 0.76697,
0.40909, 0.48559, 0.58803, 0.87304, 0.60967, 0.76426, 0.76709, 0.84787,
0.61274, 0.84311, 0.94407, 0.95068, 0.82707, 0.90449, 0.75599, 0.74005,
0.40450, 0.32112, 0.24806, 0.37277, 0.49707, 0.40803, 0.41085, 0.31482,
0.33102, 0.55964, 0.52629, 0.73511, 0.89703, 0.87825, 0.92902, 0.96598,
0.92220, 0.76602, 0.32262, 0.30276, 0.47217, 0.27600, 0.38773, 0.37914,
0.34228, 0.29427, 0.31306, 0.39791, 0.40565, 0.66715, 0.93102, 0.97265,
0.86504, 0.90330, 0.88092, 0.70700, 0.54659, 0.40046, 0.51503, 0.64243,
0.77920, 0.93202, 0.94598, 0.82832, 0.99918, 0.85111, 0.96343, 0.75406,
0.99368, 0.88385, 0.87309, 0.69293, 0.51007, 0.58808, 0.68358, 0.73487,
0.71518, 0.65428, 0.84452, 0.84006, 0.73883, 0.53310, 0.41316, 0.35410,
0.55326, 0.72003, 0.83266, 0.85124, 0.79008, 0.58638, 0.48213, 0.51901,
0.48774, 0.53254, 0.68604, 0.75798, 0.83328, 0.74504, 0.51770, 0.67554,
0.54602, 0.49076, 0.53761, 0.82000, 0.82469, 0.70080, 0.85708, 0.80972,
0.77821, 0.41101, 0.46345, 0.60443, 0.96617, 0.90426, 0.86943, 0.77008,
0.85864, 0.85834, 0.95917, 0.81904, 0.83121, 0.73608, 0.71665, 0.64490,
0.43804, 0.32478, 0.72132, 0.72607, 0.75962, 0.94402, 0.96916, 0.88006,
0.74552, 0.93307, 0.76632, 0.76637, 0.58603, 0.42172, 0.64646, 0.88008,
0.82672, 0.70975, 0.42810, 0.51509, 0.79428, 0.64208, 0.74581, 0.79565,
0.97102, 0.82538, 0.72589, 0.72507, 0.85581, 0.71046, 0.67605, 0.45397,
0.45118, 0.79204, 0.82994, 0.91678, 0.93406, 0.78383, 0.34964, 0.38712,
0.63623, 0.83783, 0.86203, 0.99487, 0.99430, 0.92300, 0.87964, 0.99873,
0.71609, 0.95284, 0.74000, 0.79713, 0.56429, 0.30540, 0.66703, 0.77534,
0.97489, 0.93506, 0.92845, 0.72333, 0.91409, 0.95660, 0.82301, 0.76415,
0.99209, 0.62463, 0.48811, 0.42626, 0.64265, 0.74601, 0.55981, 0.41775,
0.72012, 0.91919, 0.82285, 0.85002, 0.95185, 0.85257, 0.97006, 0.82953,
0.82779, 0.89608, 0.91530, 0.71674, 0.59016, 0.49714, 0.70121, 0.72111,
0.71813, 0.84331, 0.83119, 0.46900, 0.50329, 0.57507, 0.57570, 0.77645,
0.80309, 0.99694, 0.94822, 0.84307, 0.77674, 0.77428, 0.81706, 0.76593,
0.71533, 0.66605, 0.68867, 0.66928, 0.90305, 0.91892, 0.87240, 0.91311,
0.80905, 0.80865, 0.81804, 0.70652, 0.95016, 0.86212, 0.85802, 0.73201,
0.31306, 0.72154, 0.87836, 0.59104, 0.60891, 0.85118, 0.82610, 0.87509,
0.92441, 0.82500, 0.81656, 0.77814, 0.94712, 0.83606, 0.83958, 0.80209,
0.92842, 0.73892, 0.43902, 0.66578, 0.79523, 0.80507, 0.99367, 0.99347,
0.74006, 0.80062, 0.87905, 0.77511, 0.92200, 0.80536, 0.86815, 0.77908,
0.83077, 0.76718, 0.71027, 0.85616, 0.97618, 0.81313, 0.54044, 0.65305,
0.81153, 0.93360, 0.97805, 0.99252, 0.83338, 0.84614, 0.72114, 0.99503,
0.82009, 0.90761, 0.97918, 0.93501, 0.76472, 0.50023, 0.79309, 0.68031,
0.70343, 0.65804, 0.84361, 0.82433, 0.83704, 0.95830, 0.91067, 0.83805,
0.91436, 0.80355, 0.91215, 0.94613, 0.93922, 0.98903, 0.79670, 0.69828,
0.60909, 0.91470, 0.74755, 0.97201, 0.94181, 0.97277, 0.71315, 0.85425,
0.69923, 0.68100, 0.61045, 0.68970, 0.87113, 0.77803, 0.89536, 0.95203,
0.83499, 0.74581, 0.93615, 0.91212, 0.80176, 0.97618, 0.99419, 0.86504,
0.79106, 0.85171, 0.70449, 0.92009, 0.88167, 0.98845, 0.76301, 0.99263,
0.75331, 0.80402, 0.84354, 0.91630, 0.75911, 0.72608, 0.89024, 0.86214,
0.99122, 0.96300, 0.77615, 0.87225, 0.95800, 0.97600, 0.98130, 0.77937,
0.93201, 0.79764, 0.89114, 0.97901, 0.88384, 0.81794, 0.99606, 0.76177,
0.92433, 0.62609, 0.73577, 0.47401, 0.40700, 0.31860, 0.27917, 0.43706,
0.40781, 0.50460, 0.60200, 0.81883, 0.98230, 0.76106, 0.94548, 0.88762,
0.86405, 0.74874, 0.99314, 0.91006, 0.69794, 0.65519, 0.72108, 0.77370,
0.72828, 0.95210, 0.75300, 0.81965, 0.68906, 0.62960, 0.68180, 0.87415,
0.85917, 0.96023, 0.73414, 0.87800, 0.70829, 0.78511, 0.61213, 0.55162,
0.89316, 0.70618, 0.71218, 0.85101, 0.97752, 0.85311, 0.70010, 0.55729,
0.73873, 0.85114, 0.88015, 0.74167, 0.92303, 0.63662, 0.42396, 0.32405,
0.27039, 0.21437, 0.59908, 0.55444, 0.42900, 0.30001, 0.31398, 0.45862,
0.57700, 0.73994, 0.98149, 0.87706, 0.86731, 0.74713, 0.87211, 0.85924,
0.85431, 0.57506, 0.38658, 0.61722, 0.71109, 0.84060, 0.99102, 0.74107,
0.52836, 0.45746, 0.36203, 0.76360, 0.89534, 0.86405, 0.99163, 0.96317,
0.77507, 0.89362, 0.73641, 0.53401, 0.59997, 0.68424, 0.80206, 0.85976,
0.75052, 0.86910, 0.63408, 0.52746, 0.59914, 0.61518, 0.75922, 0.74705,
0.92962, 0.73862, 0.46808, 0.37445, 0.52691, 0.54606, 0.77644, 0.69672,
0.61604, 0.68094, 0.54233, 0.45218, 0.57116, 0.47758, 0.46305, 0.80831,
0.99948, 0.87715, 0.87122, 0.92821, 0.84210, 0.74310, 0.72604, 0.41808,
0.27544, 0.47785, 0.61009, 0.70754, 0.67236, 0.49406, 0.49568, 0.53126,
0.99403, 0.89880, 0.86162, 0.80713, 0.95915, 0.95192, 0.99113, 0.89705,
0.66319, 0.40514, 0.23528, 0.51006, 0.67506, 0.60685, 0.54732, 0.47401,
0.43599, 0.76348, 0.85819, 0.80802, 0.96979, 0.75518, 0.48806, 0.49558,
0.53511, 0.71405, 0.75232, 0.98013, 0.93505, 0.99147, 0.89603, 0.86383,
0.88476, 0.75511, 0.55429, 0.45484, 0.58105, 0.72063, 0.95726, 0.96506,
0.86745, 0.74507, 0.85100, 0.93573, 0.69890, 0.43108, 0.28454, 0.33878,
0.41119, 0.31520, 0.40881, 0.75413, 0.84302, 0.86537, 0.90212, 0.83427,
0.98700, 0.99212, 0.89102, 0.71990, 0.74209, 0.81341, 0.61226, 0.50618,
0.37128, 0.39752, 0.28004, 0.45895, 0.56367, 0.50407, 0.79637, 0.95805,
0.89607, 0.82364, 0.45434, 0.41808, 0.72135, 0.87178, 0.74700, 0.96991,
0.80305, 0.99103, 0.98262, 0.88015, 0.94809, 0.93384, 0.80166, 0.67811,
0.67821, 0.44522, 0.66507, 0.90830, 0.82596, 0.75902, 0.91785, 0.81853,
0.85213, 0.89721, 0.70481, 0.46004, 0.14794, 0.30095, 0.28304, 0.56730,
0.85937, 0.83015, 0.92109, 0.80973, 0.89909, 0.79898, 0.81622, 0.73901,
0.84249, 0.86077, 0.87009, 0.70989, 0.56619, 0.55219, 0.23229, 0.31024,
0.38205, 0.77652, 0.89180, 0.95109, 0.93937, 0.85774, 0.97812, 0.34929,
0.50937, 0.72011, 0.77615, 0.85272, 0.98905, 0.84449, 0.97807, 0.88611,
0.70725, 0.94173, 0.98401, 0.82182, 0.74385, 0.71106, 0.46455, 0.65942,
0.74917, 0.89309, 0.70761, 0.97410, 0.84509, 0.98090, 0.89806, 0.59631,
0.39992, 0.47103, 0.43177, 0.28746, 0.34316, 0.52724, 0.85114, 0.81001,
0.88436, 0.93053, 0.97909, 0.96137, 0.76765, 0.87403, 0.95762, 0.84791,
0.73219, 0.53603, 0.45703, 0.24305, 0.27748, 0.37593, 0.42705, 0.50596,
0.83767, 0.87814, 0.81008, 0.87591, 0.57609, 0.72186, 0.77333, 0.88607,
0.96983, 0.86281, 0.99919, 0.99825, 0.93833, 0.85212, 0.70510, 0.93130,
0.97709, 0.74941, 0.71842, 0.62703, 0.77060, 0.78967, 0.74116, 0.77502,
0.81727, 0.75207, 0.71581, 0.64482, 0.48510, 0.47113, 0.77861, 0.71906,
0.50889, 0.35365, 0.45605, 0.76840, 0.85910, 0.95304, 0.86188, 0.84611,
0.77613, 0.75709, 0.91784, 0.93808, 0.81677, 0.43747, 0.42901, 0.49230,
0.58292, 0.63901, 0.57534, 0.42034, 0.43810, 0.77815, 0.91914, 0.72006,
0.94689, 0.90078, 0.80503, 0.95671, 0.99081, 0.89717, 0.88110, 0.92275,
0.70102, 0.70483, 0.83451, 0.91710, 0.85700, 0.76771, 0.91301, 0.78734,
0.74625, 0.98002, 0.92134, 0.84113, 0.91106, 0.75496, 0.71436, 0.63406,
0.54647, 0.52484, 0.60103, 0.86432, 0.78614, 0.69319, 0.51209, 0.41213,
0.34311, 0.73911, 0.96834, 0.72304, 0.93981, 0.90788, 0.92207, 0.96347,
0.77911, 0.51001, 0.59163, 0.41245, 0.66203, 0.79871, 0.74495, 0.74712,
0.53307, 0.45667, 0.43216, 0.87317, 0.99409, 0.73105, 0.83478, 0.78872,
0.90116, 0.73511, 0.54137, 0.65808, 0.88390, 0.95447, 0.95702, 0.99358,
0.89021, 0.83601, 0.66270, 0.52624, 0.86305, 0.73289, 0.98104, 0.89218,
0.76309, 0.87055, 0.92600, 0.99192, 0.73355, 0.54819, 0.87124, 0.79414,
0.96717, 0.94511, 0.95054, 0.86908, 0.64059, 0.64547, 0.81511, 0.76603,
0.85898, 0.99518, 0.81309, 0.90679, 0.91007, 0.74563, 0.65003, 0.79400,
0.70265, 0.94955, 0.91207, 0.80665, 0.89729, 0.75914, 0.50223, 0.57470,
0.75503, 0.94256, 0.91049, 0.99606, 0.79962, 0.80595, 0.77108, 0.66599,
0.45955, 0.64300, 0.89188, 0.72577, 0.85105, 0.80457, 0.64156, 0.46810,
0.58112, 0.83510, 0.96012, 0.87613, 0.77524, 0.78703, 0.91449, 0.82204,
0.95001, 0.93140, 0.90780, 0.75305, 0.81656, 0.75145, 0.82103, 0.80880,
0.89639, 0.77507, 0.72042, 0.90762, 0.83803, 0.79884, 0.78339, 0.70508,
0.89388, 0.84766, 0.99904, 0.88978, 0.82170, 0.83715, 0.88105, 0.74703,
0.76116, 0.89019, 0.89026, 0.79403, 0.87286, 0.89736, 0.72010, 0.70012,
0.85569, 0.86414, 0.93619, 0.96468, 0.71614, 0.47307, 0.32678, 0.39002,
0.72495, 0.56475, 0.64301, 0.42891, 0.40117, 0.68600, 0.75549, 0.84193,
0.94101, 0.76963, 0.84317, 0.89618, 0.74001, 0.70559, 0.61907, 0.72172,
0.63499, 0.63009, 0.79557, 0.69071, 0.74718, 0.73013, 0.75970, 0.74404,
0.60999, 0.76477, 0.87404, 0.84895, 0.70439, 0.74701, 0.67574, 0.73420,
0.68717, 0.71111, 0.70580, 0.67108, 0.84174, 0.78759, 0.81814, 0.63024,
0.72117, 0.68802, 0.70198, 0.82646, 0.79605, 0.91053, 0.93707, 0.89214,
0.70101, 0.81348, 0.89517, 0.33929, 0.39020, 0.43713, 0.41200, 0.25398,
0.51505, 0.71489, 0.84995, 0.90808, 0.80791, 0.95350, 0.63616, 0.43102,
0.26705, 0.23515, 0.31616, 0.37966, 0.20209, 0.48893, 0.35872, 0.38306,
0.32777, 0.44362, 0.43506, 0.49052, 0.49194, 0.37105, 0.39966, 0.63795,
0.61203, 0.40645, 0.30882, 0.38704, 0.33072, 0.37886, 0.49900, 0.46656,
0.35780, 0.24403, 0.33195, 0.32333, 0.28004, 0.41676, 0.42197, 0.36007,
0.49334, 0.52335, 0.89009, 0.82174, 0.90468, 0.81308, 0.96649, 0.94486,
0.66605, 0.56644, 0.33148, 0.32006, 0.24166, 0.65024, 0.73605, 0.87365,
0.74803, 0.89600, 0.91968, 0.61837, 0.30413, 0.30605, 0.32096, 0.56818,
0.39501, 0.46881, 0.48003, 0.38859, 0.47594, 0.36314, 0.32701, 0.43784,
0.55705, 0.42069, 0.40256, 0.22413, 0.51404, 0.70882, 0.39403, 0.32662,
0.48719, 0.54308, 0.43676, 0.56820, 0.31303, 0.52592, 0.47624, 0.51118,
0.46610, 0.31861, 0.40418, 0.57916, 0.45595, 0.41318, 0.58504, 0.84915,
0.77908, 0.93975, 0.80025, 0.97407, 0.65489, 0.66802, 0.49101, 0.21563,
0.23162, 0.38007, 0.34778, 0.52186, 0.79605, 0.94169, 0.98403, 0.92305,
0.66698, 0.31164, 0.50200, 0.80643, 0.85479, 0.74518, 0.88920, 0.88962,
0.75813, 0.87322, 0.85297, 0.86816, 0.72017, 0.65093, 0.87100, 0.74296,
0.54527, 0.42900, 0.76570, 0.27829, 0.67405, 0.62597, 0.74703, 0.79712,
0.86122, 0.77993, 0.83516, 0.87403, 0.85343, 0.76710, 0.64218, 0.77205,
0.87108, 0.77158, 0.46444, 0.62713, 0.99824, 0.90404, 0.85716, 0.82605,
0.63706, 0.40512, 0.45906, 0.59314, 0.58717, 0.79725, 0.47057, 0.34905,
0.48294, 0.64336, 0.99500, 0.85435, 0.88676, 0.68107, 0.48349, 0.65463,
0.72319, 0.99100, 0.85205, 0.75407, 0.71935, 0.85215, 0.76709, 0.77341,
0.78449, 0.75700, 0.81235, 0.92769, 0.68907, 0.54464, 0.46666, 0.78106,
0.39438, 0.51337, 0.97000, 0.86687, 0.83487, 0.92609, 0.99782, 0.86631,
0.92212, 0.85809, 0.84632, 0.90003, 0.94247, 0.74600, 0.89105, 0.38545,
0.68426, 0.97710, 0.80210, 0.98762, 0.83101, 0.65430, 0.59566, 0.60106,
0.52463, 0.86329, 0.89806, 0.71284, 0.63318, 0.31002, 0.57981, 0.69884,
0.81707, 0.86135, 0.73817, 0.46208, 0.71778, 0.89000, 0.83414, 0.84914,
0.99955, 0.91704, 0.84337, 0.98724, 0.81205, 0.83989, 0.84122, 0.77203,
0.97481, 0.75830, 0.46510, 0.66405, 0.68285, 0.43519, 0.62922, 0.72266,
0.87605, 0.92198, 0.95881, 0.70209, 0.97554, 0.88019, 0.77903, 0.92296,
0.74068, 0.97412, 0.73604, 0.80732, 0.42509, 0.52863, 0.88979, 0.88509,
0.89976, 0.77363, 0.73805, 0.50044, 0.73435, 0.80104, 0.81541, 0.88288,
0.94919, 0.70628, 0.78744, 0.61607, 0.72841, 0.72133, 0.92008, 0.82444,
0.58220, 0.72518, 0.89602, 0.90597, 0.90414, 0.82219, 0.98733, 0.76216,
0.93923, 0.83482, 0.81600, 0.70256, 0.84609, 0.83806, 0.91256, 0.68867,
0.78900, 0.84579, 0.58925, 0.62817, 0.81325, 0.77605, 0.72808, 0.87291,
0.85608, 0.87311, 0.86919, 0.97047, 0.89611, 0.91527, 0.82561, 0.86517,
0.61918, 0.55763, 0.68604, 0.88177, 0.84459, 0.74915, 0.75312, 0.91462,
0.87314, 0.95601, 0.77138, 0.89705, 0.92249, 0.91497, 0.74311, 0.76812,
0.86160, 0.79411, 0.96715, 0.96389, 0.70207, 0.86995, 0.81634, 0.84905,
0.73895, 0.57166, 0.52806, 0.84057, 0.72394, 0.98408, 0.87361, 0.95832,
0.71809, 0.90452, 0.76548, 0.73000, 0.85589, 0.86832, 0.77203, 0.84248,
0.85948, 0.88404, 0.88277, 0.70747, 0.44806, 0.60574, 0.77103, 0.90012,
0.88924, 0.84584, 0.95808, 0.99694, 0.95167, 0.75008, 0.74247, 0.62220,
0.75817, 0.88614, 0.64047, 0.70102, 0.85768, 0.83969, 0.74109, 0.76437,
0.83008, 0.77907, 0.71274, 0.81035, 0.72109, 0.66337, 0.71684, 0.69917,
0.74329, 0.95752, 0.88407, 0.83069, 0.92564, 0.78000, 0.62238, 0.45643,
0.83114, 0.95108, 0.82747, 0.88505, 0.87956, 0.77318, 0.78805, 0.91958,
0.87617, 0.91019, 0.82110, 0.82831, 0.87400, 0.93040, 0.97051, 0.84906,
0.61576, 0.65266, 0.79606, 0.75164, 0.99357, 0.84708, 0.74595, 0.96288,
0.98807, 0.92535, 0.83393, 0.71509, 0.74545, 0.36781, 0.39908, 0.23966,
0.31356, 0.35905, 0.48536, 0.47943, 0.29705, 0.31440, 0.30238, 0.21305,
0.44339, 0.39375, 0.37019, 0.28927, 0.36912, 0.58817, 0.86505, 0.72781,
0.75504, 0.81293, 0.81612, 0.67517, 0.38707, 0.60014, 0.74105, 0.72989,
0.75892, 0.95319, 0.89726, 0.87350, 0.98303, 0.84040, 0.94059, 0.77703,
0.74744, 0.74651, 0.86107, 0.86156, 0.95938, 0.54003, 0.59664, 0.74773,
0.76704, 0.93635, 0.97487, 0.72503, 0.86599, 0.73550, 0.82004, 0.85468,
0.90131, 0.73906, 0.30072, 0.45252, 0.34104, 0.35443, 0.36160, 0.43108,
0.31445, 0.48033, 0.47403, 0.42558, 0.47317, 0.32803, 0.40499, 0.38549,
0.34405, 0.46152, 0.59842, 0.77500, 0.50045, 0.44080, 0.71715, 0.74821,
0.50927, 0.39213, 0.48419, 0.57918, 0.41819, 0.42729, 0.54787, 0.52903,
0.62275, 0.55851, 0.86013, 0.93109, 0.75041, 0.61316, 0.51917, 0.56805,
0.67306, 0.88182, 0.68700, 0.42105, 0.46854, 0.60079, 0.46210, 0.63819,
0.65439, 0.61815, 0.55013, 0.61432, 0.94814, 0.79217, 0.72876, 0.18103,
0.53491, 0.65026, 0.85705, 0.66189, 0.88956, 0.75508, 0.88191, 0.81214,
0.77401, 0.83094, 0.80179, 0.77208, 0.70284, 0.65320, 0.43208, 0.46060,
0.65342, 0.37111, 0.58816, 0.63001, 0.82302, 0.73045, 0.26701, 0.26818,
0.31814, 0.34224, 0.44101, 0.46535, 0.23388, 0.37505, 0.54733, 0.62918,
0.92601, 0.93054, 0.63282, 0.54803, 0.49669, 0.63145, 0.61107, 0.65391,
0.40920, 0.22100, 0.32270, 0.39660, 0.47909, 0.44730, 0.47854, 0.47503,
0.36992, 0.88307, 0.93417, 0.94124, 0.34173, 0.56408, 0.87362, 0.88009,
0.80607, 0.90362, 0.84403, 0.76608, 0.88766, 0.82417, 0.72206, 0.88663,
0.97009, 0.75401, 0.79742, 0.56191, 0.51204, 0.85275, 0.73387, 0.64200,
0.76692, 0.77419, 0.61909, 0.77237, 0.74534, 0.64401, 0.68742, 0.56310,
0.70804, 0.55767, 0.51400, 0.79804, 0.83260, 0.94024, 0.95809, 0.80754,
0.60340, 0.60605, 0.88569, 0.92609, 0.86415, 0.67723, 0.65932, 0.55716,
0.53729, 0.54503, 0.66101, 0.52042, 0.69031, 0.52902, 0.70636, 0.88834,
0.99804, 0.28439, 0.67407, 0.95200, 0.90781, 0.89252, 0.70606, 0.74155,
0.86654, 0.75409, 0.87397, 0.79538, 0.96403, 0.88459, 0.83813, 0.86807,
0.58994, 0.61693, 0.81011, 0.93602, 0.86270, 0.81215, 0.91304, 0.72208,
0.93801, 0.96649, 0.95598, 0.77405, 0.96343, 0.90056, 0.70600, 0.75094,
0.73072, 0.91913, 0.94514, 0.72525, 0.86202, 0.70751, 0.89431, 0.85300,
0.88385, 0.86895, 0.81307, 0.78454, 0.79582, 0.72909, 0.87957, 0.89858,
0.85416, 0.82207, 0.84711, 0.97108, 0.76897, 0.80579, 0.49105, 0.61250,
0.72338, 0.95600, 0.86246, 0.66404, 0.72900, 0.89279, 0.93159, 0.95902,
0.90980, 0.86574, 0.71107, 0.74462, 0.74320, 0.76916, 0.64921, 0.79187,
0.94614, 0.79606, 0.93455, 0.89403, 0.95590, 0.90254, 0.84011, 0.90717,
0.76460, 0.88205, 0.87060, 0.94735, 0.90318, 0.79711, 0.96525, 0.87812,
0.99809, 0.86428, 0.86617, 0.85505, 0.95846, 0.78910, 0.88525, 0.77285,
0.91006, 0.94351, 0.83315, 0.78003, 0.82758, 0.93127, 0.91304, 0.94475,
0.99659, 0.93802, 0.87853, 0.76000, 0.77913, 0.94606, 0.85989, 0.77801,
0.64776, 0.84924, 0.94909, 0.99157, 0.81186, 0.89901, 0.83571, 0.90381,
0.89808, 0.83544, 0.89624, 0.79509, 0.81655, 0.88468, 0.82503, 0.82186,
0.95150, 0.72004, 0.87662, 0.91092, 0.99510, 0.73901, 0.43683, 0.76606,
0.96695, 0.83657, 0.70403, 0.84273, 0.92163, 0.82806, 0.90360, 0.93458,
0.74116, 0.77412, 0.91391, 0.86707, 0.94964, 0.78028, 0.91516, 0.68627,
0.64287, 0.88319, 0.83300, 0.83636, 0.99617, 0.89711, 0.91692, 0.81219,
0.81700, 0.98901, 0.88618, 0.78719, 0.79490, 0.61904, 0.63230, 0.90589,
0.88708, 0.91375, 0.94473, 0.95000, 0.89766, 0.99657, 0.82000, 0.71343,
0.83582, 0.93218, 0.76909, 0.85002, 0.85504, 0.92695, 0.84080, 0.75214,
0.82828, 0.79883, 0.68904, 0.36053, 0.74478, 0.89007, 0.90695, 0.89694,
0.93900, 0.94842, 0.85126, 0.78917, 0.84314, 0.85564, 0.90300, 0.92468,
0.93171, 0.81703, 0.87140, 0.80316, 0.65215, 0.30119, 0.75536, 0.84000,
0.86886, 0.73073, 0.84612, 0.85105, 0.96056, 0.80206, 0.77171, 0.89352,
0.74106, 0.56763, 0.51551, 0.63716, 0.64315, 0.75132, 0.71216, 0.75712,
0.72790, 0.72011, 0.85407, 0.90405, 0.93216, 0.96908, 0.99755, 0.85306,
0.93138, 0.87534, 0.71913, 0.82416, 0.93203, 0.95009, 0.92142, 0.62742,
0.31317, 0.82500, 0.90504, 0.94317, 0.99822, 0.95790, 0.81702, 0.96870,
0.98989, 0.81402, 0.95065, 0.76378, 0.85418, 0.81822, 0.81394, 0.78904,
0.71887, 0.58812, 0.49116, 0.72024, 0.97210, 0.78714, 0.85408, 0.92917,
0.80500, 0.93747, 0.46275, 0.43010, 0.72124, 0.66670, 0.58306, 0.52741,
0.39451, 0.55306, 0.54460, 0.53433, 0.68802, 0.47997, 0.53980, 0.55209,
0.88742, 0.98757, 0.87114, 0.93516, 0.77599, 0.72711, 0.78607, 0.93361,
0.82411, 0.60715, 0.88581, 0.72000, 0.49239, 0.36242, 0.52108, 0.60946,
0.80610, 0.82209, 0.95597, 0.82094, 0.97603, 0.95258, 0.82981, 0.82004,
0.93676, 0.81954, 0.83500, 0.83163, 0.73945, 0.73018, 0.45412, 0.31295,
0.69408, 0.77438, 0.67118, 0.76706, 0.78380, 0.93043, 0.91104, 0.20866,
0.33041, 0.75701, 0.78457, 0.66488, 0.43412, 0.26227, 0.32395, 0.45402,
0.26476, 0.25845, 0.42318, 0.47814, 0.58025, 0.75705, 0.87162, 0.96958,
0.86009, 0.89770, 0.96705, 0.95716, 0.85917, 0.74740, 0.46117, 0.47314,
0.33350, 0.45705, 0.37764, 0.39035, 0.32409, 0.36155, 0.68325, 0.79505,
0.96531, 0.71074, 0.93901, 0.85368, 0.74124, 0.88303, 0.99382, 0.69216,
0.53709, 0.33443, 0.30637, 0.29004, 0.26937, 0.28065, 0.46805, 0.31276,
0.68253, 0.73910, 0.79627, 0.93094, 0.66608, 0.64555, 0.82141, 0.72504,
0.74864, 0.73527, 0.52302, 0.55685, 0.57778, 0.75007, 0.69669, 0.72120,
0.79606, 0.71266, 0.94712, 0.80115, 0.87428, 0.88936, 0.82300, 0.82061,
0.91233, 0.85613, 0.86101, 0.64104, 0.55705, 0.51673, 0.40338, 0.31410,
0.67814, 0.57391, 0.66809, 0.62081, 0.89114, 0.89007, 0.84631, 0.93884,
0.84519, 0.98711, 0.89878, 0.85604, 0.82067, 0.76863, 0.58405, 0.75066,
0.48151, 0.46813, 0.68824, 0.64651, 0.72402, 0.78551, 0.91917, 0.91706,
0.98396, 0.79638, 0.73202, 0.87163, 0.74677, 0.80208, 0.82694, 0.75802,
0.89805, 0.89057, 0.85797, 0.90205, 0.97193, 0.84924, 0.82103, 0.76052,
0.78155, 0.92011, 0.86526, 0.81072, 0.94604, 0.83071, 0.70593, 0.84206,
0.84840, 0.97928, 0.81203, 0.54476, 0.35323, 0.79006, 0.76636, 0.89553,
0.74009, 0.71762, 0.74017, 0.78018, 0.92908, 0.94169, 0.90407, 0.80095,
0.82450, 0.94506, 0.80884, 0.71122, 0.69104, 0.69146, 0.45324, 0.74006,
0.72851, 0.71081, 0.77805, 0.87687, 0.89170, 0.90803, 0.79739, 0.89534,
0.74308, 0.83270, 0.97920, 0.85805, 0.98657, 0.88565, 0.89000, 0.84344,
0.85815, 0.94104, 0.98495, 0.80835, 0.99400, 0.91234, 0.88219, 0.95517,
0.89619, 0.89295, 0.87314, 0.88507, 0.95398, 0.92710, 0.87907, 0.76849,
0.75109, 0.40255, 0.68861, 0.91012, 0.89620, 0.82165, 0.80313, 0.95111,
0.89111, 0.79300, 0.90185, 0.75136, 0.90409, 0.88161, 0.97750, 0.81000,
0.80795, 0.77209, 0.73201, 0.38788, 0.75952, 0.95509, 0.95177, 0.83294,
0.87002, 0.80848, 0.99172, 0.44807, 0.60749, 0.87449, 0.78719, 0.72115,
0.90777, 0.88501, 0.84389, 0.94576, 0.84311, 0.76123, 0.79231, 0.72614,
0.77613, 0.70234, 0.69316, 0.54021, 0.82234, 0.97902, 0.97644, 0.98419,
0.86402, 0.91077, 0.95180, 0.88505, 0.97498, 0.72601, 0.60717, 0.75615,
0.92618, 0.83902, 0.96131, 0.87524, 0.77513, 0.87814, 0.99288, 0.90802,
0.80092, 0.99029, 0.79005, 0.80647, 0.88054, 0.83400, 0.97657, 0.56551,
